Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Vehicles,Antiguitat,Nombre
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,4 ans,10
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,5 ans,16
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,6 ans,11
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,7 ans,12
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,8 ans,8
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,9 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,10 ans,5
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,De 11 a 20 ans,73
2023,02,Eixample,07,la Dreta de l'Eixample,082,Motos,Plus de 20 ans,52
2023,02,Eixample,07,la Dreta de l'Eixample,082,Ciclomotors,1 an,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Ciclomotors,2 ans,110
2023,02,Eixample,07,la Dreta de l'Eixample,082,Ciclomotors,4 ans,3
2023,02,Eixample,07,la Dreta de l'Eixample,082,Ciclomotors,8 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Ciclomotors,9 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Ciclomotors,De 11 a 20 ans,10
2023,02,Eixample,07,la Dreta de l'Eixample,082,Ciclomotors,Plus de 20 ans,11
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,2 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,3 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,4 ans,3
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,5 ans,3
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,6 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,10 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,De 11 a 20 ans,8
2023,02,Eixample,07,la Dreta de l'Eixample,082,Furgonetes,Plus de 20 ans,8
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,1 an,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,4 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,5 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,6 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,7 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,8 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,De 11 a 20 ans,10
2023,02,Eixample,07,la Dreta de l'Eixample,082,Camions,Plus de 20 ans,11
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,1 an,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,2 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,4 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,5 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,6 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,9 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,De 11 a 20 ans,10
2023,02,Eixample,07,la Dreta de l'Eixample,082,Altres vehicles,Plus de 20 ans,4
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,Moins d'un an,81
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,1 an,56
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,2 ans,61
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,3 ans,91
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,4 ans,69
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,5 ans,94
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,6 ans,72
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,7 ans,83
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,8 ans,53
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,9 ans,38
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,10 ans,31
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,De 11 a 20 ans,395
2023,02,Eixample,07,la Dreta de l'Eixample,083,Turismes,Plus de 20 ans,117
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,Moins d'un an,35
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,1 an,24
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,2 ans,19
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,3 ans,15
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,4 ans,22
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,5 ans,34
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,6 ans,26
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,7 ans,38
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,8 ans,25
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,9 ans,19
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,10 ans,14
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,De 11 a 20 ans,136
2023,02,Eixample,07,la Dreta de l'Eixample,083,Motos,Plus de 20 ans,86
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,Moins d'un an,1
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,2 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,4 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,5 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,6 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,7 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,8 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,9 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,De 11 a 20 ans,24
2023,02,Eixample,07,la Dreta de l'Eixample,083,Ciclomotors,Plus de 20 ans,21
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,Moins d'un an,27
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,1 an,8
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,2 ans,6
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,3 ans,9
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,4 ans,10
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,5 ans,12
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,6 ans,16
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,7 ans,13
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,8 ans,4
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,9 ans,8
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,10 ans,8
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,De 11 a 20 ans,74
2023,02,Eixample,07,la Dreta de l'Eixample,083,Furgonetes,Plus de 20 ans,26
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,Moins d'un an,7
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,1 an,3
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,2 ans,5
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,3 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,4 ans,4
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,5 ans,6
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,6 ans,10
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,7 ans,8
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,8 ans,3
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,10 ans,5
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,De 11 a 20 ans,70
2023,02,Eixample,07,la Dreta de l'Eixample,083,Camions,Plus de 20 ans,47
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,Moins d'un an,15
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,1 an,2
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,3 ans,16
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,4 ans,9
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,5 ans,3
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,6 ans,9
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,7 ans,5
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,8 ans,6
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,9 ans,1
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,10 ans,2
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,De 11 a 20 ans,88
2023,02,Eixample,07,la Dreta de l'Eixample,083,Altres vehicles,Plus de 20 ans,46
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,Moins d'un an,18
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,1 an,23
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,2 ans,39
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,3 ans,24
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,4 ans,40
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,5 ans,37
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,6 ans,38
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,7 ans,32
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,8 ans,28
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,9 ans,13
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,10 ans,15
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,De 11 a 20 ans,218
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Turismes,Plus de 20 ans,99
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,Moins d'un an,29
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,1 an,23
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,2 ans,15
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,3 ans,21
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,4 ans,14
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,5 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,6 ans,17
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,7 ans,10
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,8 ans,23
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,9 ans,12
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,10 ans,11
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,De 11 a 20 ans,114
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Motos,Plus de 20 ans,76
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,2 ans,452
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,3 ans,624
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,4 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,6 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,7 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,8 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,9 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,De 11 a 20 ans,17
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Ciclomotors,Plus de 20 ans,30
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,1 an,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,2 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,3 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,4 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,5 ans,4
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,6 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,7 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,8 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,9 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,10 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,De 11 a 20 ans,29
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Furgonetes,Plus de 20 ans,19
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Camions,3 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Camions,4 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Camions,5 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Camions,7 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Camions,9 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Camions,De 11 a 20 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Camions,Plus de 20 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Altres vehicles,Moins d'un an,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Altres vehicles,2 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Altres vehicles,4 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Altres vehicles,De 11 a 20 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,084,Altres vehicles,Plus de 20 ans,6
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,Moins d'un an,40
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,1 an,30
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,2 ans,27
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,3 ans,36
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,4 ans,43
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,5 ans,28
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,6 ans,34
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,7 ans,32
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,8 ans,34
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,9 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,10 ans,15
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,De 11 a 20 ans,171
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Turismes,Plus de 20 ans,96
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,Moins d'un an,22
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,1 an,19
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,2 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,3 ans,21
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,4 ans,13
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,5 ans,15
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,6 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,7 ans,13
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,8 ans,14
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,9 ans,8
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,10 ans,8
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,De 11 a 20 ans,109
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Motos,Plus de 20 ans,61
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,Moins d'un an,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,2 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,3 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,4 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,6 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,8 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,10 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,De 11 a 20 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Ciclomotors,Plus de 20 ans,21
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,1 an,6
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,2 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,3 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,4 ans,9
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,5 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,6 ans,6
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,7 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,8 ans,8
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,9 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,10 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,De 11 a 20 ans,21
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Furgonetes,Plus de 20 ans,11
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,1 an,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,2 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,3 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,4 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,5 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,6 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,7 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,8 ans,6
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,9 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,10 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,De 11 a 20 ans,29
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Camions,Plus de 20 ans,10
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,Moins d'un an,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,1 an,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,2 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,3 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,5 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,6 ans,7
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,7 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,8 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,9 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,10 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,De 11 a 20 ans,12
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,085,Altres vehicles,Plus de 20 ans,15
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,Moins d'un an,56
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,1 an,23
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,2 ans,26
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,3 ans,30
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,4 ans,43
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,5 ans,29
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,6 ans,38
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,7 ans,35
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,8 ans,13
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,9 ans,22
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,10 ans,11
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,De 11 a 20 ans,172
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Turismes,Plus de 20 ans,60
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,Moins d'un an,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,1 an,12
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,2 ans,18
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,3 ans,11
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,4 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,5 ans,25
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,6 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,7 ans,10
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,8 ans,19
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,9 ans,16
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,10 ans,11
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,De 11 a 20 ans,114
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Motos,Plus de 20 ans,54
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Ciclomotors,1 an,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Ciclomotors,3 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Ciclomotors,4 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Ciclomotors,5 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Ciclomotors,8 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Ciclomotors,De 11 a 20 ans,13
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Ciclomotors,Plus de 20 ans,15
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,1 an,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,2 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,3 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,4 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,5 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,7 ans,7
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,8 ans,4
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,9 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,10 ans,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,De 11 a 20 ans,14
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Furgonetes,Plus de 20 ans,9
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,1 an,3
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,2 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,4 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,5 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,6 ans,2
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,8 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,De 11 a 20 ans,8
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Camions,Plus de 20 ans,4
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Altres vehicles,2 ans,1
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Altres vehicles,De 11 a 20 ans,6
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,086,Altres vehicles,Plus de 20 ans,5
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,087,Turismes,Moins d'un an,10
2023,02,Eixample,08,l'Antiga Esquerra de l'Eixample,087,Turismes,1 an,15
